,date,rating_review,reviews,polarity_score,subjectivity_score
2480,23-02-2016 ,4.0,delicious lunch always keep eye see others ordering look good get good quality delicate frying fresh fish excellent jamon canas,0.5666666666666667,0.7666666666666666
2481,23-02-2016 ,4.0,read good review restaurant wanted try food taste thing write star big que wait table,0.35,0.35000000000000003
2482,23-02-2016 ,4.0,clean many staff smiling alot tapa seem delicious easy find price may find cheaper tapa may dlfficulty find similar better taste,0.4666666666666666,0.6555555555555556
2483,23-02-2016 ,4.0,went twice lunch time dinner time service extremely quick efficient lot staff always someone hand either remove plate order also friendly always willing suggest new thing try extremely busy book advance went supper arrived waiting time hr go walk come back time tell dont wait also worth mentioning homemade dessert couldnt make mind cake sampler enough u table,0.18683712121212123,0.3880681818181818
2484,22-02-2016 ,5.0,visited last meal barcelona wish first could eaten delicious food bread amazing tapa varied tasty something everyone even one year old baby,0.39,0.5
2485,22-02-2016 ,5.0,long wait hour group however wait worth tasted food delicious great waiter spoke english basically ordered group perfect recommended quite thing didnt originally think order best favorite item beef slider beef tenderloin ham plate cheese plate,0.5472222222222222,0.5888888888888889
2486,22-02-2016 ,5.0,everyone nice welcoming amazing time food amazing definitely worth waiting time,0.525,0.725
2487,21-02-2016 ,5.0,ive recommended go cerveceria many time different today started day discovering city walking decided final destination place loved first time go meal actually loved got knew place people waiting line turn get table wait least min get one problem waiting good dont want table seated bar directly empty think bar experience amazing see food front bartender help whole order seat bar since wasnt going wait half hour table one chicken salad recommend good especially comparing tasted later octopus tapa bit afterwards mussel good followed mini burger really loved patty rare medium rare cheese onion give good taste recommend order one good portion micro mini ended steak bread first one tapa menu dont remember name told bartender wanted beef steak couldnt desert afterwards full next visist im definitely going leave space desert highly recommend place food amazing design nice give,0.2945977011494253,0.6128735632183909
2488,21-02-2016 ,5.0,ate review recommendation tapa great tried many different dish service good table little close together seems experience thats norm barcelona,0.3625,0.5900000000000001
2489,20-02-2016 ,5.0,lot great food supper fresh could get enough two hour wait table saturday waited minute seat open bar well worth wait know dont seat bar get food although get drink back soon,0.23333333333333336,0.39166666666666666
2490,20-02-2016 ,4.0,great place went lunch whilst staying barcelona tapa cooked wait great atmosphere defiantly must many local present highly recommend good price dish,0.4228571428571429,0.44857142857142857
2491,20-02-2016 ,5.0,visited barcelona take close look tapa find tapa everywhere mostly quite good cerveceria catalana lot better variety quality food spectacular staff half filipino read efficient friendly polyglot bring continuous stream delicious easy overwhelmed bewildered choice available need waiter barman help figure thing two drawback place get packed standard tapa raised go early sit bar ask ruel take care wonderful time,0.4534722222222222,0.5583333333333332
2492,19-02-2016 ,4.0,stopped day monsterrat read quite traveler guide disappoint multiple tapa multiple glass wine min wait heard happen worth top greatness bill euro could believe highly recommend,0.192,0.22799999999999998
2493,17-02-2016 ,4.0,six u dined great experience octopus fabulous alittle noisier expected service excellent friendly waiter,0.495,0.73
2494,16-02-2016 ,5.0,de food really really good fast en good service go love tapa wait minute problem worth,0.47999999999999987,0.5000000000000001
2495,16-02-2016 ,5.0,dropped busy quick meal wanted spend whole day sat located newer section barcelona near shopping brand know type shopping isnt cup tea casa batllo near wanted see service quick food heavenly ordered grilled cuttlefish server recommendation could happier definitely also patio bar area sit bar see many tasty dish offer,0.20833333333333331,0.4375
2496,15-02-2016 ,3.0,visited early evening friday busy got table min nice atmosphere tapa good however mussel langoustine fishy didnt seem fresh,0.36,0.54
2497,15-02-2016 ,4.0,always crowded good reason food delicious absolutely worth waiting time get table become huge restaurant called intimate busy vibrant athmosphere,0.4095238095238095,0.5476190476190477
2498,15-02-2016 ,4.0,food amazing definitely one best tapa town like visited couple time already thing staff friendly take order serve systematic understand staff busy little friendliness care staff would make place nice hence place lack warmth nice restaurant food good expensive cant complain much since ill probably go back,0.22980769230769235,0.5769230769230769
2499,14-02-2016 ,4.0,went colleague simply perfect warm stayed outside table mix tapa couple dish differet type beer place completly full people lucky find table miss go place next time ill barcelona probably make reservation,0.2547619047619048,0.5761904761904761
2500,14-02-2016 ,5.0,visited restaurant year ago went back last night boyfriend say definitely worth wait long queue sometimes minute wait table host could better informative made sure knew would seated seated ordered selection tapa described exquisite service fast rushed think extremely important feel hurry bill came around euro litre sangria full stomach highly recommend anyone visiting area,0.3054545454545455,0.5132323232323232
2501,13-02-2016 ,4.0,excellent tapa lot variety choose good service little bit noisy totally worth visit,0.453125,0.55
2502,11-02-2016 ,4.0,great service great food love many different fresh made tapa get pimento de padron lovely,0.4857142857142857,0.6357142857142858
2503,11-02-2016 ,5.0,loved ur sunday dinner special place youu find real essence barcelona cataloninan food tapa bar perfect rawns croquetas best quality,0.6514285714285715,0.5942857142857143
2504,10-02-2016 ,5.0,visited restaurant dinner barcelona time came sunday lunch busy noon table available service attentive friendly offer english menu red wine four tapa plate le two people also saw lot family child,0.2125,0.35000000000000003
2505,10-02-2016 ,5.0,salesperson chanel recommended place went early friday evening without reservation eat inside restaurant impossible opted table outside seated u within min overwhelmed many type tapa trusted waiter chose u disappointed least great food price decent liked place much came back next evening line horrendous luckily waiter remembered u gave u seat within min definitely must try,0.07023809523809522,0.48214285714285715
2506,10-02-2016 ,4.0,visited amazing place recommendation friend thanks recommendation great experience needed stop make reservation earlier night knew later night fully packed buzzing great time lot delicious tapa sangria every time visit barca make sure cisiting place,0.48750000000000004,0.6236111111111111
2507,10-02-2016 ,5.0,went dinner long wait well worth ended seated bar waiting minute table well looked passed table ready start vegetable timbale artichoke anything artichoke amazing prawn scallop skip potato standard tapa fare offering incredible miss crusty brie save last course could returned leisurely lunch sunday wait visit restaurant well favourite tapa restaurant cuidad condal great bar area packed expect long wait,0.30000000000000004,0.4462962962962963
2508,9-02-2016 ,5.0,food good quite friendly price busy place food arrived quickly service excellent,0.5016666666666667,0.5800000000000001
2509,9-02-2016 ,4.0,enjoyable lunch cerveseria catalana food good service friendly efficient leaving kitchen delivering plate load tapa appealing looking dish bar area wish able partake offering unfortunatel leaving next day would returned,0.4291666666666667,0.4708333333333334
2510,9-02-2016 ,5.0,last trip barcelona stop back time good restaurant great atmosphere drop bar seating make enjoyable eating experience go group get early every time wait present especially weekend food price excellent worth trip wait must visit,0.33999999999999997,0.4416666666666666
2511,9-02-2016 ,4.0,restaurant centrally located always crowded local tourist nice food thing offer tapa drink something common around spain thus wait long time drink nothing bite course unless order pay,0.05,0.43
2512,9-02-2016 ,5.0,well prepared tapa hot cold usually go breakfast around favorite dish la flauta de jamon iberico breakfast always topped cafe con leche orange juice freshly squeezed,0.04,0.72
2513,8-02-2016 ,4.0,lovely meal colleague fast helpful service food tasty came hot fresh table busy however staff attentive helpful one sister even advised keep bag nearby incase theft brilliant place,0.37857142857142856,0.7000000000000001
2514,7-02-2016 ,5.0,great value delicious wonderful evening worth wait bother interested aspect arrived pm minute wait lucky sit bar min enjoy gamba delicious tapa,0.6354166666666666,0.7104166666666667
2515,5-02-2016 ,5.0,second set hour later remarkable experience food die wine perfect service second none daughter five grandchild ranging month year thank catalana,0.35,0.35
2516,5-02-2016 ,5.0,excellent food excellent service good location favorite place take tourist gests dinning want taste everything catalonia annoying problem place accept reservation want come write name stand queue wait called sometimes one hour restaurant worth waiting long though correct wrong put name tell seated called reservation day call hour say hour instead waiting side restaurant hour recommended season high season bring snack sandwich wait queue,0.2566666666666667,0.7155555555555556
2517,3-02-2016 ,2.0,hmm idea fuss place went seated right away waiter dismissive impatient rude practically threw menu table walked away without word came back ask wanted drink terrible english non existent spanish agreed half bottle cheap white plonk wine menu deplorable food came lukewarm terrible underwhelming whipped away soon done little commend paid left would avoid like plague,-0.1977465986394558,0.4501700680272109
2518,3-02-2016 ,4.0,good found bar quiet got seat tried food good exceptional definitely patronised tourist hence great review,0.4777777777777777,0.6305555555555555
2519,2-02-2016 ,4.0,caught massive rainstorm happened upon place close casa mila place hopping room bar quite enjoyed seafood risotto sangria one strongest complaint great selection traditional tapa,0.2,0.6799999999999999
2520,31-01-2016 ,5.0,amazing tapa definitely disappoint would suggest order stuff like eat love prawn octopus ordered goooooood dilemma real choosing order ask waiter help go order regret worth,0.32,0.48
2521,29-01-2016 ,5.0,every time visit bar get atmosphere superb staff enough service second main reason visit food menu easy bar find everyone know,0.32,0.5333333333333333
2522,27-01-2016 ,5.0,elegant part town serving great food large restaurant walking distance catalunya plaza wonderful clam galician style great navajas great mussel superb escaliva reasonable price great wine beer selection always wait table believe worth,0.6414285714285713,0.7128571428571429
2523,27-01-2016 ,5.0,best tapa barcelona queue testify great atmosphere service restaurant start get busy early hour wait time anything definitely worth wait food excellent see many local also dinning went barcelona week ended eating time popular family great value money used order lot different tapa try waiter also great recommending dish make sure leave room dessert really special often overlooked definitely worth visit,0.47714285714285704,0.5206878306878306
2524,27-01-2016 ,5.0,visited twice day first visit got around pm people waiting line get table lucky get seated bar counter right away food excellent nice presentation many choice enjoyed fresh seafood great time around pm didnt wait get table staff nice helpful enjoyed tapa day sangria definitely return,0.47242063492063485,0.6960317460317461
2525,26-01-2016 ,3.0,food good nothing exceptional dont understand comment saying exceptional go really wait table served really nice waitress average tasty food however patatas bravas gamba good hard fail gamba anyway conclude average restaurant overrated,0.24416666666666673,0.6041666666666667
2526,26-01-2016 ,4.0,many good tapa bar one certainly count top barcelona probably need wait minute bar nice food fresh original allways good choice,0.4861607142857143,0.6276785714285715
2527,26-01-2016 ,5.0,top la ramblas welcoming swift service nice feel place visited time day need say,0.55,0.75
2528,25-01-2016 ,4.0,went place high expectation rated tapa barcelona nothing spectacular service food good mouth watering mean bit oily atmosphere fine average spectacular,0.28773809523809524,0.6467857142857143
2529,24-01-2016 ,5.0,nice restaurant almost elegant style great dish dont know order plenty choice also plenty people wait table dont go rush hour hurry,0.6333333333333334,0.9166666666666666
2530,24-01-2016 ,5.0,knew wait one hour going actually reality worth walk enjoy best tapa fancy atmosphere,0.425,0.25
2531,24-01-2016 ,5.0,walking restaurant looked nice busy thought give ago amazing tapa tasty everything fresh well cooked want try proper catalan cuisine go definitely visiting next trip,0.2285714285714286,0.4714285714285715
2532,23-01-2016 ,5.0,used live around corner one first fancier tapa place discovered still one favourite since tapa tasty atmosphere vivid,0.17045454545454544,0.5277777777777778
2533,23-01-2016 ,5.0,went many many many time bcn definitely best tapa place food simply amazing always something new try,0.5393939393939394,0.5257575757575758
2534,23-01-2016 ,5.0,loved place favourite meal trip went recommendation hotel arrived luckily got table rammed people queuing door either sit bar restaurant area pick food restaurant menu bar menu atomsphere buzzy tapa amazing also cheapest dinner trip couldnt believe food good would definately recommend restaurant,0.5833333333333333,0.7833333333333333
2535,23-01-2016 ,4.0,getting bit lost fault got saturday night queue looked bit cramped inside didnt know plan asked waiter tending outside table long wait asked wanted eat inside outside table becoming free outside starving said outside perfect instant seat okay january heater wasnt cold food came fast mixed tapa along cheese bread tapa mixed tapa good outside went cold quickly cheese tapa one best thing ive eaten ordered dessert wine good service lovely meal would return,0.21587301587301586,0.4912698412698412
2536,22-01-2016 ,3.0,took team dinner remover place visit many year ago used charming place run production line purpose get many people quick possible disappointed,0.21388888888888888,0.7083333333333334
2537,21-01-2016 ,5.0,establishment problem many different good thing much place great anticipate queue easily minute seated maybe possible reserve didnt rest title say great visit quick bite bar couple group friend,0.41851851851851857,0.6370370370370372
2538,21-01-2016 ,4.0,ive good tapa bar fish tapa mostly ham tapa tasty delicious negative feedback short time could stay bar restaurant full people waiting obviously made pressure stay long eat dont know table may stay longer anyway good food,0.32222222222222224,0.5388888888888889
2539,21-01-2016 ,5.0,sit counter choose delicious tapa right front went twice evening sat always counter place two long counter many table point evening huge queue came could always find place weve tried different thing liked everything panini small fish red pepper best also seafood red sangria better white average bill tapa litre sangria euro,0.2739795918367347,0.4525510204081633
2540,18-01-2016 ,5.0,good delicious tapa fast service modern place strongly advised consider min waiting go table drink waiting,0.5066666666666666,0.6466666666666667
2541,17-01-2016 ,5.0,busy spot didnt wait long table really nice tapa cheapest worth nice date night staff really helpful menu recommendation,0.29166666666666663,0.5
2542,17-01-2016 ,5.0,got best tapa restaurant ever good went twice weekend break food fresh service impeccable downside wait busy time said worth must,0.525,0.42500000000000004
2543,17-01-2016 ,5.0,tried get dinner around told u wait min went another place next day come back lunch time around spot u got tapa dessert amazing experience food great definitely one best place eat nice service good price love,0.4666666666666667,0.5166666666666666
2544,16-01-2016 ,5.0,favorite lunch spot barcelona loved much first time made return visit leaving madrid nice selection tapa everything tried excellent keep mind get busy arriving much line look horrible seated wont regret coming,0.29375,0.7041666666666666
2545,15-01-2016 ,5.0,food amazing price reasonable bit wait first time minute second server michelle great gave u excellent recommendation explained dish liked grilled shrimp boyfriend like sirloin steak homemade cake die second time food still excellent different server wasnt good forgot order food bit chilled still good seemed forget u still worth going eat also big fan house red wine,0.41000000000000003,0.49222222222222206
2546,14-01-2016 ,5.0,trying think say downside brilliant restaurant harder may seem short sweet conclusion food excellent service excellent tapa food served ready dish within minute ordering warning wait time extreme even turning six sunday night half hour wait get early cut chicken ham croquette artichoke recommend cuttlefish chicken salad,0.16319444444444445,0.6513888888888889
2547,13-01-2016 ,4.0,one favorite tapa place barcelona near rambla de catalunya place always packed local tourist good special service efficient try get seat bar lively dont try go peak dining hour queue outside,0.25621521335807046,0.44591836734693874
2548,12-01-2016 ,4.0,either go early late waiting minute hour tapa good eat outside weather good heater going december weather fabulous,0.26666666666666666,0.525
2549,12-01-2016 ,5.0,amazing place amazing food price reasonable restaurant well situated center waiter kind u well come back sure,0.34285714285714286,0.6126984126984126
2550,12-01-2016 ,4.0,top tapa bar excellent food recommend booking advance usually quite full location great one also sit outside,0.4000000000000001,0.5166666666666666
2551,12-01-2016 ,4.0,place want try tapa bar known local well tourist making often queuing worth location close casa mila excellent service extremely professional food impressive exceptional product quality portion generous,0.5111111111111112,0.5333333333333333
2552,11-01-2016 ,5.0,finding place def like treasure hunt worth countless passer helpful best calamari tomato bread seafood equally delicious dessert marvelous loved textured chocolate cake catalana creme best place get real packed prepared wait loved vibe server pls pay place visit tummy taste bud greatly satisfied,0.64,0.61
2553,10-01-2016 ,5.0,get octopus dish sweet potato served wooden dish also shrimp garlic dish incredible always ask special menu dessert delicious especially homemade catalonian style creme,0.43452380952380953,0.686904761904762
2554,10-01-2016 ,4.0,went dinner although e family consisting people restaurant full waited le minute offered u waiter provided good information proposal tapa enjoyed lovely want taste wide variety tasty tapa reasanoble price place,0.38999999999999996,0.6
2555,9-01-2016 ,4.0,great place great food go early enjoy beer waiting table mid day rice great try ask specilities day,0.4833333333333334,0.5083333333333333
2556,8-01-2016 ,4.0,ate restaurant twice stay barcelona came recommended hotel walking distance first time must unusually quiet time day christmas went around wait sat immediately selection tapa large daily selection change first time went wasnt crazy food good didnt think worth hype think poor selection part second time stuck daily menu everything fantastic definitely recommend putting name going walk rambla de cataluyna shopping wait,0.08571428571428572,0.3868131868131868
2557,8-01-2016 ,5.0,place always crowded since offer really delicious food cool ambiance try book advace youll wait long queue strongly recommend tip try superb,0.5466666666666666,0.7566666666666666
2558,7-01-2016 ,5.0,wait hour table totally worth ordered different dish every one delicious value money outstanding dont miss gem place,0.45,0.64375
2559,7-01-2016 ,5.0,workmate usually go tapa cheap tapa place bcn food fantastic try fried cheese recommend book advance usually full people,0.225,0.6000000000000001
2560,6-01-2016 ,5.0,youll wait place definitely worth reserve table walk two gaudy house around get back delicious food spent euro wine,0.3,0.30000000000000004
2561,5-01-2016 ,5.0,place intimidating enter usually packed customer people waiting table however quite bit outdoor seating may surprised easily get table excellent tapa especially must try beef tenderloin seafood quality may quite good youll get la boqueria price lower well youll good meal,0.3833333333333333,0.7404761904761905
2562,4-01-2016 ,3.0,went recommendation hotel wait min tbh dont mind quality food would reflected wait didnt tapa ordered non anything average would least expected blown mind away given hype place ive far better tapa outside spain,0.00833333333333334,0.4583333333333333
2563,4-01-2016 ,2.0,last time barcelona thought bit went tonight like mcdonalds take tapa poor rude service average food local least price still find place eat,-0.19166666666666665,0.3444444444444444
2564,4-01-2016 ,1.0,went around pm huge waiting list receptionist said wait min wife pregnant day people museum monumental area restaurant kind let u skip waiting list however receptionist said wait anyway decided wait could taste tapa shame,0.4444444444444445,0.7666666666666666
2565,3-01-2016 ,5.0,suggested friend madrid try typical breakfast pan tumaca ive ordered one though cuisine look nothing special photo one pan tumaca tried barcelona fabulous slice ham think made feel like heaven biting ham way mix olive oil tomato sauce bread also balance taste natural fresh food obvious also strongly recommend tortilla patatas soft juicy really expect go life time,0.19153439153439156,0.5283068783068782
2566,3-01-2016 ,5.0,best place eaten brc make reservation prepare wait dinner min worth come earlier get hurry food perfect especeally price pay shrimp calamari fried great price two u ordered tapa much wanted try many thing salad good service also good restaurant nice modern place must brc eating like never,0.5454545454545454,0.5318181818181819
2567,3-01-2016 ,4.0,visiting barcelona year tried lot tapa bar always coming back even wait hour sitting worth favorite breaded camembert almond keep food quality bar service high level year,0.24000000000000002,0.41000000000000003
2568,2-01-2016 ,4.0,knew one best tapa restaurant barcelona didnt expect get seat got lucky get table actually bar chair really nice staff kind different type seafood tapa amazing price reasonable super fresh see shellfish prawn squid etc right front white wine well tasted good look busy try avoid time might end standing queue long time definitely worth wait,0.3313988095238095,0.5209821428571428
2569,1-01-2016 ,4.0,went restaurant close hotel nice tapa average rate sangria nice tapa perfect,0.5125,0.85
2570,1-01-2016 ,4.0,classical tapa bar bcn good quality ratio however plague tourist arrived quality continues good waiting time hour day evict free table consider youre consuming there someone waiting course price went crazily however im marking good tourist continue concentrate dont try find real place,0.29999999999999993,0.5428571428571428
2571,31-12-2015 ,4.0,tried assorted tapa great well worth min wait line miss place,0.55,0.425
2572,30-12-2015 ,4.0,food great somewhat imaginative tapa long wait alright youre able snag seat bar,0.46249999999999997,0.61875
2573,30-12-2015 ,5.0,dinner time ive barcelona downside place mobbed tip put name table hangout near counter first come first served seat likely open quickly food delicious relatively inexpensive think best meal barcelona also cheapest,0.32592592592592595,0.48518518518518516
2574,30-12-2015 ,3.0,cerveceria catalana nice place try typical catalan spanish dish reasonable price quality fair enough though getting worse last year many different tapa usually share tambor de escalivada goat cheese roasted pepper chipirones small cuttlefish pa amb tomaquet definitely need typical bread tomato youll find everywhere though crema catalana desert similar crème anglaise exactly best idea order two three tapa person share main problem place cant make reservation always crowded get prepared waiting door dont get quite early service ok given many table cool thing table local go every time foreigner friend come visit,0.15378787878787878,0.45
2575,30-12-2015 ,5.0,place packed dinner good reason awesome tapa line long get table minute lucked two seat bar ordered six tapa two dessert two espresso pitcher sangria euro stuffed satisfied place definitely list returned visit bcn,0.43,0.7
2576,29-12-2015 ,4.0,hailed best tapa bar barcelona guide book tapa indeed fine service fast fina decent wine fine eat per se star though,0.44000000000000006,0.5133333333333333
2577,29-12-2015 ,1.0,mcdonalds tapa place spain busy service good food left much desired felt like definitely tourist trap,0.2,0.32
2578,28-12-2015 ,3.0,packed sure made many people want usual snackette thing drink average barca option,0.15,0.5097222222222222
2579,27-12-2015 ,4.0,delicious choose many dish amazing tapa service amazing definitely get back p dont order creme brulé wasnt good,0.48571428571428577,0.6285714285714287
2580,27-12-2015 ,4.0,good place try different type tapa food came fast restaurant quite big accommodate group,0.22499999999999998,0.4750000000000001
2581,27-12-2015 ,5.0,worth queing staff friendly great tapa nit cheap reasonably priced quality food,0.41500000000000004,0.53
2582,26-12-2015 ,5.0,new tapa always suggest place quality excellent variety well avoid deep fried experience tapa bar evening need go around need put name list ask long wait meantime go walk drink worthed,0.27159090909090905,0.5636363636363636
2583,26-12-2015 ,5.0,great food centric good local tapa quality product good service hurry better skip always queue,0.45,0.42500000000000004
2584,24-12-2015 ,5.0,two bar place sit forget menu pick eye let waiter tell daily special personal queue lunch dinner hour well worth wait,0.16428571428571428,0.24285714285714285
2585,23-12-2015 ,4.0,great spot tapa busy spot service good fresh food plenty special street doubletree hotel passage gracias,0.4514285714285714,0.5442857142857143
2586,23-12-2015 ,5.0,wait table stay gorgeous restaurant tapa wonderful waitress realy order mushroom carcioffi patatas bravas bocadillos one better go dont nervous wait table wait eat great food,0.75,0.7875
2587,22-12-2015 ,4.0,abundance tasty tapa really hard pick many prepared leave place feeling reeeally heavy great location,0.20208333333333334,0.5729166666666666
2588,21-12-2015 ,2.0,restaurant noisy unpleasant atmosphere bad service simple unimpressive food waited minute table waiter impatient unhelpful food plain wine bearable short best part meal departure,-0.10918367346938769,0.5472789115646258
2589,21-12-2015 ,5.0,located block away passeig de gracia thought would tourist trap wrongvery nice innovative menu lot choice ingredient fresh dish well presented sangria ok exceptional best dish grilled shrimp highly recommended lunch quick bite class,0.5075000000000001,0.6675
2590,21-12-2015 ,4.0,loved popular fun tapa place reservation wait put name walked around neighborhood little problem typical barcelonan food tomato bread squid croquette manchego good quickly efficiently served turned favorite tapa restaurant,0.3473958333333333,0.625
2591,20-12-2015 ,5.0,weve eaten time ive never bad experience eating bar great waiter helped u choice probably best food ive barcelona atmosphere great dont mind wait table,0.7375,0.6166666666666667
2592,20-12-2015 ,4.0,nice small dish served im catalan way almost everything noce tasted good higheat mark would working little bit design food plate,0.21562499999999996,0.625
2593,19-12-2015 ,3.0,seems popular tapa restaurant equally amongst local hour wait reservation taken get portion large price frankly flavour great rather bland pulpo paella good rest average disappointing given popularity enjoys would repear,0.15529100529100529,0.5402116402116403
2594,19-12-2015 ,5.0,want eat everything eye die tried every type tapa since kept going great sangria super friendly staff always busy,0.40208333333333335,0.5541666666666666
2595,18-12-2015 ,5.0,nice restaurant delicious food good service catalana cream favourite dessert staff quick serving smiling face like,0.6583333333333333,0.775
2596,18-12-2015 ,5.0,simply put great food amazing variety fast service great price faultless really highly recommend lunch went late lunch probably wouldve done wouldve know,0.4075000000000001,0.6871428571428572
2597,17-12-2015 ,5.0,excellent food space find amazing service enjoy good meal every time go barcelona repeat experience since well deserved,0.675,0.75
2598,17-12-2015 ,5.0,large good choice traditional special exceptionally visit even need wait long time get table,0.3146825396825396,0.625
2599,16-12-2015 ,5.0,nice tapa meal reasonable price large selection dish bar table service good choice beer around world,0.42857142857142855,0.6571428571428571
2600,15-12-2015 ,4.0,restaurant several kind tapa good service need stay early call book famous always queue table,0.38,0.5599999999999999
2601,15-12-2015 ,4.0,excellent place eat tapa highly recommend need book advance assured place eat,0.58,0.77
2602,15-12-2015 ,5.0,barcelona tried numerous tapa place city best one downside normally need wait lot seated full normal wait minute even go pm would probably wait bit two people always seat bar fastest way seated everything single plate menu worth trying time several day row never eat thing lot thing chose made great quality price fair great meal eur per person barcelona mandatory stopover,0.3798701298701299,0.4876623376623377
2603,15-12-2015 ,5.0,cant go wrong dish price reasonable try get earlier avoid wait long turnover pretty quick despite crowd wait miserable,-0.10952380952380951,0.7000000000000001
2604,14-12-2015 ,4.0,excellent place eat tapa busy need book assured place eat staff friendly efficient popular location price verse quality correct,0.51875,0.675
2605,12-12-2015 ,4.0,place good looking many outstanding eatery barca one way please tourist sea food tapa good,0.6,0.64375
2606,11-12-2015 ,5.0,absolutely delicious tapa highly recommend wait went lunch time busy staff friendly well organized big selection tapa fresh seafood,0.3225,0.49
2607,11-12-2015 ,3.0,kind place successful tourist local visit anymore food nice great many better nicer place around barcelona go tapa nice place go quick snack outside meal time window stay bar dont go table choose either seafood window montaditos window,0.46833333333333327,0.615
2608,10-12-2015 ,3.0,alone went lunch wouldnt wait line alone sat bar great full range food front although friendly bar staff kept shouting staff member sitting behind wasnt pleasent say least interaction customer sitting front food hit miss dish excellent octopus others disgrace fried artichoke basically tasted like burnt oil worth another visit,0.30357142857142855,0.5714285714285714
2609,10-12-2015 ,5.0,visited place weekday late evening abt place busy wont give u table till arrived expect wait table u head peak hour worth wait service great staff friendly food,0.255,0.45
2610,9-12-2015 ,5.0,one best tapa good service excelent taste greek moment place waiter speaking greek,0.425,0.22500000000000003
2611,8-12-2015 ,5.0,every time visit barcelona stop berberechos almejas etc simple fast service never fails order daily menu grab bottle wine order dish two people enjoy meal,0.17,0.3514285714285714
2612,7-12-2015 ,5.0,arrived queue booking table wait minute table went walk came back definitely worth wait food amazing ordered thing shared staff good especially amount table look would definitely recommend restaurant maybe ring ahead first,0.2642857142857143,0.4904761904761905
2613,7-12-2015 ,5.0,difficult review place everything said put simply great service great tapa would add looking long lunch dont come feel bit rushed,0.2625,0.725
2614,7-12-2015 ,5.0,since catalana doesnt take reservation simply accept wait worth arrive early evening queue wont bad waited maybe minute dinner time saturday night waiting time table especially longer opted take seat offered recommend great way taste food also atmosphere place buzzing staff behind bar friendly happy make recommendation clearly enjoy food excellent baked red pepper filled cod experience worth repeating razor clam baby squid andaluz style flauta anchovis red pepper eggplant also worth mentioning chose home made cake chocolate cake sweet disappointed chocolate cake beautifully textured chocolate layer covered chocolate home made cake delicious light slice heaven busy place never felt rushed way staff efficient quick never wait long next tapa initial wait worth,0.22993827160493824,0.495326278659612
2615,7-12-2015 ,5.0,breakfast based personal favorite recommendation front desk hotel olivia balmes place fantastic freshly made spanish omelette grilled salad goat cheese tomato salad one best ive taste raw freshness tomato asparagus grilled mushroom ok nice nevertheless two item served tomato bread completed good work vegetarian nicely ask waiter whats available,0.3974358974358974,0.5801282051282052
2616,6-12-2015 ,4.0,busy restaurant wait time ate staff efficient get people pretty quickly cava sangria variety delicious tapa plate dessert liked baguette sandwich well staff know english adept getting order delivered table much better waiter second night one place open sunday night ended eating surrounding area busy restaurant attractive shop,0.35694444444444445,0.5666666666666667
2617,6-12-2015 ,5.0,seems place barcelona food crazy delicious always crowded inconvenience service sometimes ive family whole week three day everything perfect monday tuesday asian guy serving terrace didnt even bother stay incompetence areogance overall server youll able make,0.3,0.5607142857142857
2618,6-12-2015 ,4.0,stopped pitcher sangria couple tapa dinner reservation got seat bar crowded time friendly service everything tried tasty would highly recommend making reservation advance place packed even season patio area heated cute,0.34500000000000003,0.68
2619,6-12-2015 ,5.0,place bustling service still good freshness everything wonderful ordered pescadito frito sp grilled mushroom among excellent fried calamari one best ive anywhere,0.925,0.725
2620,5-12-2015 ,1.0,reservation group friend arrived said dont reservation u anymore speak perfect spanish well understood phone asserted must called different place showing card number checked phone exact number called also recognised voice woman speaking still said never spoken staff far arrogant unfriendly staff ever seen entire life went elsewhere great dinner street cerveceria catalana absolutely void rudeness,0.29375000000000007,0.640625
2621,5-12-2015 ,5.0,came restaurant without reservation wait bit totally worth food delicious pricing reasonable quality food received would return restaurant sure,0.5,0.6472222222222223
2622,3-12-2015 ,5.0,went lunch visiting barcelona three day asked hotel front desk staff wholeheartedly gave thumb went around weekday already packed ordered jamon cheeese sandwich along anchovy bun olive couple plate exquisite taste freshness especially enjoyed anchovy ordered second third plate really go nicely heineken spanish beer wait staff friendly professional cant wait go back,0.3416666666666667,0.4
2623,3-12-2015 ,5.0,recommended book barcelona good reason turned busy place managed get couple seat bar good view different delicious tapa display eating maybe six easily say best ive best part depite looking rather posh quite cheap,0.5925925925925927,0.5814814814814815
2624,2-12-2015 ,2.0,maybe put much expectation waited hour asked staff recommend thing good everything food expensive test good service fast,0.25999999999999995,0.54
2625,2-12-2015 ,5.0,busy spot well worth walked without reservation lucked table eight another group three empty chair u side allowed sense group course evening also lovely fun chat group local across table food great plentiful around great experience,0.3375,0.41874999999999996
2626,2-12-2015 ,3.0,trying ciudad comdal heard owner decided go food excellent waiting time perfect service absolutely ask several time every order dommage,0.55,0.725
2627,1-12-2015 ,5.0,visited restaurant short stay barcelona based recommendation local served tapa delicious although sometimes hard find free place sit staff speaks also english anf highly recommended,0.18119047619047618,0.4545238095238095
2628,30-11-2015 ,3.0,went tapa visiting casa mila went around wait long around minute one came closer wait already closer plus food wine nice quite fast real spanish tapasthe minus horrible service hostess rude hard imagine line waiter also really welcoming also item brought included bill easy notice tapa understand place busy excuse theyre milking tourist improved service lot family coming child therere really lot item kid would eat,-0.004487179487179489,0.4480769230769231
